Kernel,N,time
fdtdx_pml,40,0.2254350185394287
fdtdx_periodic,40,0.03681659698486328
fdtdx_pml,48,0.2903902530670166
fdtdx_periodic,48,0.04719257354736328
fdtdx_pml,56,0.37267398834228516
fdtdx_periodic,56,0.06526899337768555
fdtdx_pml,64,0.4529109001159668
fdtdx_periodic,64,0.09069538116455078
fdtdx_pml,72,0.5533571243286133
fdtdx_periodic,72,0.12745165824890137
fdtdx_pml,80,0.6777551174163818
fdtdx_periodic,80,0.16933727264404297
fdtdx_pml,88,0.8265502452850342
fdtdx_periodic,88,0.2194058895111084
fdtdx_pml,96,0.9937357902526855
fdtdx_periodic,96,0.27542638778686523
fdtdx_pml,104,1.1816620826721191
fdtdx_periodic,104,0.39455533027648926
fdtdx_pml,112,1.4542160034179688
fdtdx_periodic,112,0.5113606452941895
fdtdx_pml,120,1.7715485095977783
fdtdx_periodic,120,0.7040188312530518
fdtdx_pml,128,2.0049474239349365
fdtdx_periodic,128,0.9120557308197021
fdtdx_pml,160,3.4124629497528076
fdtdx_periodic,160,2.1594021320343018
fdtdx_pml,192,5.550646066665649
fdtdx_periodic,192,4.282829523086548
fdtdx_pml,224,7.960464239120483
fdtdx_periodic,224,6.818493604660034
fdtdx_pml,256,11.25641417503357
fdtdx_periodic,256,10.222403764724731
fdtdx_pml,288,15.084777593612671
fdtdx_periodic,288,15.524685382843018
fdtdx_pml,320,19.730971574783325
fdtdx_periodic,320,21.126342058181763
fdtdx_pml,352,25.241025686264038
fdtdx_periodic,352,27.986722230911255
fdtdx_pml,384,31.897393226623535
fdtdx_periodic,384,36.314061403274536
fdtdx_pml,416,39.46969771385193
fdtdx_periodic,416,46.27326226234436
fdtdx_pml,448,48.61514329910278
fdtdx_periodic,448,57.47593879699707
